,0,1,2,3,4,5,6,7,8,9,10,11,12,13
5598,0.0947441069539,0.180324777884,,,,0.022359277118,0.340098897888,,,,0.351758612087,,,
5599,0.0253451035097,,0.0323138519708,,0.0477358401458,,0.448107424377,,,,0.309866882779,,0.128694341382,
5600,,,,,,,,,,,0.955782100845,,,
5601,0.35848120949,,,0.0357503379636,,0.115156387207,0.222203491775,0.0491559970662,,0.0737394732995,0.0359439967384,0.0956043883308,,
5602,,0.0433210425394,,,,,0.0718797925846,0.0152030779296,,0.0725589589606,0.0709025617393,0.650372624044,0.0653667849265,
5603,0.0419756724429,0.0464995286825,0.213281709525,,,0.0322792111432,0.223884594144,0.268557652172,,,0.0884575687931,0.0791116683355,,
5604,,,,0.103537471072,,0.188311678748,,,,,,,,0.636722242738
5605,,,,,0.0450010677384,,,,0.937141708883,,,,,
5606,0.152253690338,,,,0.0422043256009,,0.409536917427,,,,0.271551995769,,0.11631561387,
5607,,0.0347759116775,,,0.120923905577,,,0.403911217106,0.357208920575,,,0.0766865070249,,
5608,0.272803080247,,0.0524216291057,,,,0.438649238595,,0.141859359408,,,0.0838979531525,,
5609,0.129774725914,0.184726253077,0.0799498471279,,0.0153752387417,,,0.0237437002141,,,0.542509501383,,,0.0171639539856
5610,,0.109886437209,,,0.0824372498917,0.31646015682,0.0205747829442,,,0.147700330523,,0.0376791551779,,0.278768352203
5611,0.0671424778288,,0.0117985667677,,0.064044379339,,0.041149109424,,0.117686919236,,0.130190050567,0.0627809224098,0.501985215223,
5612,0.0532426711854,0.0473835210735,,,0.0599530783254,,0.0228052719049,,,,,0.0856861072052,0.715062333573,0.0115934940259
5613,,,,,,,0.346518054482,,,,0.437793167744,0.0586455981223,0.140431813613,
5614,0.0675381967938,,,0.0194048121291,,0.0703247355134,0.517703667802,,,,0.260266175513,,0.0342167168591,0.0219249587327
5615,,,,,,,,0.344125056281,,,0.101302827768,0.319769545696,,0.228126979235
5616,,0.105038635156,,,0.138625417347,,0.0315921087696,0.248921536109,0.0536691266179,0.324025142814,,0.0132904442728,0.0384862353393,0.043666057943
5617,0.539638738995,0.438932427377,,,,,,,,,,,,
5618,0.141810673461,0.300993523207,,,,,,0.0586770068951,,0.484782441679,,,,
5619,,0.18039996171,0.104897268028,,0.192261017757,,,0.0955692903686,,0.0265523330477,0.0926916028035,0.14792145691,,0.15331044555
5620,0.138159581802,,,,,,0.119351700658,,,,0.50393627136,0.0878548847718,0.139801634691,
5621,,0.0103999837202,,,,0.135757044462,,,,0.0309929354457,0.132328802306,,0.684882106185,
5622,,0.537491085922,,,,,0.0484751425362,0.0498982242523,,,,,0.042084893502,0.299883117641
5623,,0.294172647644,,,,0.218630611216,,0.304057569561,0.15932958432,,,,,
5624,,,,0.976190406778,,,,,,,,,,
5625,0.258820777573,0.0423157146502,,,0.311114097455,,0.144947716805,0.0280945781381,0.0211606254524,0.080436727293,,0.110004162122,,
5626,0.0457750634477,0.0685999032999,,,0.016858078261,,0.211742579049,0.138115402807,,,,,0.07876167911,0.434938936518
5627,0.116423500549,0.0171155019657,,,,,0.354163639082,0.012328882711,0.0195169217438,,,0.353126297239,0.0951245927638,
5628,,,,,,0.367601054063,,0.0700044822466,0.0230210439036,,,,,0.52536778393
5629,,,,,,0.225710352337,,,,,0.595858275582,,,0.107002698435
5630,0.0796619162871,,0.134720392689,,,,0.404986053005,,,,0.173306039812,,0.193932679444,
5631,,,,,,0.225719597246,,,,,0.595847104746,,,0.107004624459
5632,,,,,0.0856283198103,0.47932657024,,0.252562906417,,0.0475196333328,,0.113533952391,,
5633,0.155732791773,0.103964811204,0.197684722255,,0.0956779324824,,0.20928202668,,,0.222631370888,,0.0117150701177,,
5634,0.485067292458,0.105365155845,,,,,,,,,0.375405945993,,,
5635,0.503452078659,0.0485576672947,,,,,0.232824402715,,0.0125479790443,,,,0.19802601174,
5636,,,,,,0.225702338331,,,,,0.59586499697,,,0.107003991216
5637,,0.0730137543182,,,,,0.458529200889,0.0369593715805,,,0.271603775919,,0.149355203087,
5638,0.0811920216278,,,0.148169680066,0.754269170707,,,,,,,,,
5639,,0.0832279792512,0.300217511834,,,,0.266165673402,0.021504920068,,,,0.0287085854136,0.290490042167,
5640,,,,,0.52716131677,0.247258041258,,0.0961726589491,0.0996460527344,,,,,
5641,,0.370944568445,0.489950068487,,,0.0279036303696,,0.0747329521667,,,,,,0.027897303164
5642,0.0243484769323,,0.0269295990588,,0.0130867605324,,0.543897346843,0.0118077608231,0.073308893526,0.0581619147313,,0.097326738928,0.126899636656,0.0233974443459
5643,,,,0.016855515033,0.423789574973,0.0175195493187,,0.195554929905,,,,0.140307343797,0.197444280381,
5644,,0.620550429703,,,,0.343735133726,,,,,,,,
5645,,0.0768272674477,,,,0.289490928981,,,0.132616916558,,0.45699640944,,,0.0338643357871
5646,0.122067741997,0.0293701029623,0.0872540863237,,,,0.051100035016,0.0191263671613,0.0136380767521,,0.246118924991,0.0371658073037,0.31747920881,0.0750654381712
5647,,,,,0.10873215686,,0.158535294871,,,0.0186483815616,0.326532670053,0.082172222953,0.296975881565,
5648,0.205881605068,0.05893052041,,,,,,0.133003265165,,,0.51629327359,,0.0744116912034,
5649,0.195864992632,0.047664006795,,,,,,0.539745394316,,0.0918584726524,,,0.118564590159,
5650,,,,,,0.28636302779,0.0909744741912,0.471681270551,,0.0386744922429,,,,0.101222929422
5651,,0.184410463063,,,,,,0.214043148105,,,0.207390673483,,0.342245719398,0.0382320956201
5652,0.577088738673,,,,,,,,,,0.39335456789,,,
5653,,,,,0.761047839647,,,0.170618537661,,,,,,0.0412398770873
5654,0.140003499424,0.176995848645,,,,0.0222635660301,0.268720427743,,,,0.380738417127,,,
5655,0.171606151805,0.053698789342,,,,,0.198040020595,0.0282202585108,,,,0.231040983426,,0.311899261641
5656,0.120609104906,,,,0.158995160311,,,,,,0.537250516433,,0.159335646025,
5657,,0.488133263363,,0.063338207599,0.0714800965825,0.0695980612271,,,0.144133362281,,,,0.157301957382,
5658,0.117588029303,,,,,,0.39725096368,,0.0368727937774,0.0221224471232,,,0.416570844986,
5659,,,,,,,0.0851970187599,,,,0.532619870621,,0.358373515837,
5660,0.0832229145912,,,,,,0.373822454003,,,,0.390593174021,,0.141538900143,
5661,,,,,,,0.283122707729,,,0.0284504190162,,0.203686630693,0.47267006501,
5662,,0.324388598478,,,0.219210811149,,0.269425119922,,,,,,0.170364108747,
5663,,,0.0645297348463,,,,0.187045150503,,,,0.704774130031,,,
5664,,,,,0.0813578404148,0.645610641029,,0.15306659206,0.0634196501626,,,,,0.0468049523116
5665,0.212616342807,,0.128208762425,0.0209756817769,,,0.202565987439,,,,0.200317214384,,0.224326959784,
5666,,,,,,,0.129121683325,,,,0.508429687524,,0.341771884752,
5667,,,0.0133086587624,0.0107618996148,,,,0.3575552881,0.0193580377371,0.296507204323,0.0770747793146,0.170587067827,0.0507261631107,
5668,,,0.0310631440203,,,,0.230265234263,,,,,0.348568029705,0.375817836384,
5669,0.0591802856827,,,,0.223695440866,,0.602870899238,,0.092608242533,,,,,
5670,,0.188663813298,,,0.0142524531248,,0.386084962447,0.0548730315878,0.0443196122696,,0.147107127296,0.127674361874,0.0342948702784,
5671,,,,,0.0170529566366,,0.285833285633,0.0913147769831,,,0.225995742767,,,0.373959061031
5672,,0.164593869228,0.0295183763012,0.0784060092742,0.0560908496009,0.393204470061,,,,0.205064657755,0.0303460926072,0.0334588703762,,
5673,,0.154277597766,,,0.825314170512,,,,,,,,,
5674,0.320582146014,0.37721079708,,,,,,,,,,,,0.282060419302
5675,0.192951981863,0.0527492779386,,,,,,,,0.0172872585316,0.0170417595827,0.0804017014654,0.625612805674,0.0110312229271
5676,,0.149110012414,0.307717698012,,,,0.327334962997,,,,,,0.204316533484,
5677,0.0827986060265,,,0.0249802936628,,,0.0310517656135,0.0383778922442,,,0.765068753214,0.045024235044,,
5678,0.0213811842543,,,,,,,0.889747357622,0.0124544465053,,0.0137971688492,,0.0548745561217,
5679,0.116061857087,,,,0.0287831045683,,0.0871523585279,0.320976249303,,,,0.409826233709,0.0266741999954,
5680,,,,,0.212170675598,0.377378896577,,0.336435786663,,,,0.0475595329327,,
5681,,,0.0839289617478,0.0476055361133,0.0345122284646,,0.174148602753,,,,0.423436005953,,0.226164553765,
5682,,,,0.158916117862,0.0888172074612,0.588504195163,,0.134000484486,,,,,,
5683,0.0942259101485,,0.054688430469,,,,0.199460573079,,,,0.359687896971,,0.285098253854,
5684,0.280196691562,,,0.0121296155486,0.0702796467628,,0.0497757336252,,0.0208476596467,,,0.0404835237314,0.521822826954,
5685,0.0976635959645,,0.0250756203858,,,,0.388560982926,0.0174238785194,,,,0.220130553996,0.247861281071,
5686,,,,,0.94282676659,,,,,,,,0.0372396043728,
5687,,0.0734513537871,,,,0.0570570900973,,0.137905526337,,0.605024285312,0.0320522380939,,0.0828476499673,
5688,,,,,,0.141038511689,,0.839027901686,,,,,,
5689,,0.195330304526,,,0.709981091788,0.0282480224386,,,0.0521548277804,,,,,
5690,,,,,,,,0.254181088442,,0.705002521569,,,,
5691,,0.019012545385,0.0698308794597,,,,,0.66537602386,,,0.0960749454796,,0.1384273889,
5692,,,,,,0.242273370611,0.0217751033704,0.661976126372,,,,0.0265023241962,,0.0411081361479
5693,0.223005593741,0.0119047672461,0.0119048375704,0.0119047649116,0.0119047873253,0.0119047808219,0.0119047818381,0.0119047881661,0.0119048271242,0.0119048163075,0.634136842003,0.0119047781246,0.0119048729148,0.0119047619048
5694,,,,0.0854142807647,,,,,,0.085293795186,0.184971503713,,,0.589375335544
5695,,,0.0329105667535,,0.0676376940865,0.146858248032,,0.199945070661,0.139408673091,0.402850106793,,,,
5696,0.0956350403931,,0.0791623606745,,,,0.164195487304,,,,0.632133356443,0.0208380103067,,
5697,,,,0.97004604136,,,,,,,,,,
5698,,0.207940761844,,,,,,,0.737914536171,,,,,0.0349808346451
5699,,,0.0153125236985,,0.0397560642125,0.0823522237852,0.263824004567,,,0.0788649879402,0.0736376187631,0.443979838946,,
5700,0.534047051759,,0.0360514079479,0.0183394350822,,0.19376740293,,,,0.20933602556,,,,
5701,,,,,0.263985825554,,,0.600523055764,0.128888456413,,,,,
5702,,,0.0261941459269,0.883931008761,,,,,,,,,,0.0716024001477
5703,,,0.0334211437882,0.941368660462,,,,,,,,,,
5704,,,,,0.0696337313336,,,0.025050207762,0.0764604666328,0.0649353332633,,,0.697780511552,0.0553580301791
5705,0.0411116305623,,,0.0257776282833,,0.119421419984,,,,0.483008955651,,0.31639457566,,
5706,,,,,0.321980111139,0.135204207212,,0.503529742773,,,,,,
5707,,,,,0.750273569099,0.202831478614,,,0.0301775827163,,,,,
5708,,0.104535426836,0.0318004810851,,,,0.119456550309,,,,0.71175352648,,,0.025230861436
5709,0.0259798276758,,0.115143238647,,0.803223756838,0.039041806163,,,,,,,,
5710,,,,,0.528353873179,,,0.0403494293207,,0.402196063588,,,,
5711,,,,,0.0509259128572,,0.0256525331944,0.905149074058,,,,,,
5712,,0.455798559427,,,,,,0.176687657388,,,,,,0.342168043211
5713,0.0802243468508,,,0.85855108787,,,,,,,,,,
5714,,,,,,,0.142720994881,,,,,0.274878419728,0.569305300083,
5715,0.0297397311078,,,,0.0715334940369,,,,0.74679708448,0.137643956685,,,,
5716,,0.068016805813,,0.1529341723,,,,,,,0.692447586911,,,0.0765410476434
5717,,,,,0.932387842737,0.0408264124854,,,,,,,,
5718,0.228577382956,,,,,,,,0.751014352297,,,,,
5719,,0.285775133751,0.0299771982667,,,0.0979637869243,0.267011401351,,,0.0571863218892,,,0.0416696724321,0.211795763508
5720,,,,,0.799772723439,0.027832461517,,0.109084608473,,,,0.0532498023648,,
5721,,,,0.739059710223,0.186138376461,,,,,,,,0.0467406092483,
5722,,,,,0.176420696281,,0.154853841105,0.136897868101,,0.516629927359,,,,
5723,0.0194472220624,,,,,0.0107105650065,0.0269589769729,,0.101894100784,0.0353564864212,,0.085008765654,0.718287426921,
5724,,,,,0.194599174509,0.500269881794,0.0614182705326,,,,,,0.226705816905,
5725,,,,,,,0.240134628458,,,0.0269362429939,,0.381110547553,0.336290594882,
5726,0.203937775195,0.0948882017116,,,,,0.520281132392,,,0.150292602341,,,0.0279976176957,
5727,,,,0.2219871073,0.216289074649,,,,,,,,,0.496247366968
5728,0.0863458587077,,0.016053955412,,0.019194696004,,0.39985997232,,,,,0.157946675864,0.309174997273,
5729,,,,,,,0.0745424591498,0.175088754006,,0.0669888093803,0.209697571847,0.381293529534,0.0813998308763,
5730,,0.0247820005271,,0.942780290675,,,0.0207105868376,,,,,,,
5731,,,0.214051346019,,,,,,,,0.0816327386595,,,0.662962471339
5732,0.119014440627,0.843718418782,,,,,,,,,,,,
5733,,,,0.685878151556,,,0.032415067194,,,,0.244235162431,0.010973319864,0.0128410707277,
5734,,0.844942365825,,0.0891234912834,,,,,,,,,,
5735,,,,0.94196425406,,,,,,,,,,
5736,,0.0746382000267,,,,0.0169884431629,0.0392114770435,,0.0357969538173,0.328483931839,0.187976869731,0.265841780392,,0.0477141148366
5737,,,0.14137139262,,,,0.235351793443,0.0214130767505,,,0.0965739713653,0.148278407543,0.353043087763,
5738,0.156716037225,,,0.0582454661682,,,,,,,0.599798875332,,0.0648024092556,0.109722890499
5739,0.235885545265,0.370386375817,0.13756713011,,,,0.240287871404,,,,,,,
5740,,0.152629149515,,,,,,0.0430943329049,0.125858948217,0.666512761782,,,,
5741,0.238818336661,0.174004513037,0.0252384655376,0.0219568546048,,,,,0.0452954121246,0.224229372525,,,,0.262520499098
5742,,,,,0.934469889425,,,,,,,,0.0403199059191,
5743,,,,,0.285464133056,,,0.56797634335,,,,0.131153283446,,
5744,,0.0937970946971,,,0.368856170974,0.489665401416,,0.0302596883251,,,,,,
5745,,0.0555049798031,0.103247989603,,0.807085437183,,,,,,,,,
5746,0.0326944832281,,,,0.0796973497666,,,0.110676403603,,0.676356979116,0.0455164082436,0.040406263425,,
5747,,0.0512562320705,,0.248627867234,,,,,,,0.693400377648,,,
5748,,0.577037158793,0.0968873426728,,,0.08224668432,0.165050460939,,,,0.0174370946192,0.0157215810506,,0.0412336909617
5749,0.154200357766,,0.0162756526515,,0.275776105615,0.157277672832,0.142603507805,0.0784959523719,,,,0.105781476929,0.0653875730496,
5750,0.231772911244,0.632380014743,,,0.0766970742615,,,0.0368285387645,,,,,,
5751,,,0.0900708455491,0.838500569948,,,,,,,,,,
5752,,,,0.970046015816,,,,,,,,,,
5753,,0.050548019634,0.0313205738017,,,0.348261708157,,0.101235584163,,0.161911908996,0.285558133356,,,
5754,,,,0.0360339295693,0.0694681875026,,0.0166444530364,,,,0.870489642865,,,
5755,,,,0.868460021327,,0.0358010425153,0.0711852150065,,,,,,,
5756,,,,,0.899276583949,,,,0.0803151850991,,,,,
5757,,,,0.117790366105,,,0.156311597067,,,,0.521243672872,,0.156959086025,0.037954975233
5758,0.0590816087685,0.0172911484286,0.182222955034,,,0.018875799182,0.31359899276,0.0140427054815,,0.0166348770253,0.278059533456,,0.0912487018918,
5759,,,,,,,,,,,0.489573374663,,0.476140813063,
5760,0.098033466138,,,,0.0860956387441,0.14163373908,0.101424817702,0.136903552955,,0.420464700222,,,,
5761,,,,,,,,0.708753066109,,,0.181402804729,0.0977561862459,,
5762,,0.135403927054,,,,,0.24872243857,,0.0905757111327,,,0.13561111139,0.380370009667,
5763,,,,,0.819777513167,0.104938426506,,,,,,,0.0472227712996,
5764,0.0411719247106,,,,,,0.744109506038,,,,,0.0801918803972,0.131157403621,
5765,,,0.14739431381,0.103578890789,,,,,0.252891360611,,,,,0.451492435297
5766,,,0.163863024008,,0.55855359297,,,0.105799400774,,0.0373418255915,,,0.118762660414,
5767,0.214434138879,0.274683121747,,,,,,,,,,,0.499495548192,
5768,0.0773662770938,0.893077033182,,,,,,,,,,,,
5769,,0.0253118714466,,,,,0.114389643322,,0.158195685342,,,0.074832316091,0.611036652034,
5770,,,,,,0.195466492624,,,,0.62407336184,0.0821183455941,0.0643280099769,,
5771,,,,0.939732073619,,0.0334821329613,,,,,,,,
5772,,0.318640726658,,,0.275172569654,0.135933859997,,,,0.198853269229,,,0.0466450911841,0.0181862844412
5773,,,,,0.348086722654,0.157288880238,,0.464404477098,,,,,,
5774,,0.060752875231,,,,,0.318280371451,,,,,0.606141836745,,
5775,0.11112662388,0.022737138387,,,,,0.550017295587,,0.0204635183666,,0.247170031094,,0.0410642093866,
5776,,,,0.800705754314,0.113579776537,,,,,,,,,
5777,0.0881810090246,,,,,0.0131318605714,0.555137147101,0.0178698480311,,,,,0.323299174019,
5778,,,,0.687049344963,,,,,,,,,0.2861648266,
5779,,0.0494339147276,,,,,,0.176599470267,0.328772638764,0.0995525228788,,,0.337399666142,
5780,0.21876676434,0.384500478715,,,,0.375497163571,,,,,,,,
5781,,0.0647931415698,,,0.0331910491322,0.187486639552,,0.288203902425,0.028393504593,,,,0.387906661422,
5782,,,,,0.645643060337,,,,,0.222411423821,,0.0901364282947,,0.0266114555019
5783,,,,0.139130248479,0.703043580683,,,,0.129764917204,,,,,
5784,,,,,0.433993599455,0.53539407454,,,,,,,,
5785,0.0338712933399,,,0.0266109536008,,0.543144401984,0.0677845137237,0.235343930689,,0.0487883969453,,,,0.0322613535355
5786,0.25182896837,,,0.0208632220746,,,,,,,0.480866242171,,0.234335006798,
5787,0.380587458404,0.448057407356,,,,,0.0700818748475,,,,0.0354050167243,0.0161100704623,0.0433376099482,
5788,0.0174947428476,,,,,,0.27940752765,0.0562807420845,,,0.0191714612162,0.234636376152,0.388776339384,
5789,,0.0783733524477,,,,0.314579530561,,0.135474097134,,0.240334491598,0.0639680464825,0.149954340072,,
5790,,,,,0.173158288192,0.258290833336,0.0471611230922,0.344540812287,,,0.0258381553746,0.116310763023,,0.0292652274431
5791,,,,,,,,,0.897826927808,,,0.0831253719273,,
5792,,0.0754920133175,,,,,0.162357328157,0.093540032839,,,0.168393700334,0.26122427483,0.162247497364,0.067816549747
5793,,0.206810777006,0.0302480695847,,0.101776331735,,0.0726535432188,0.347644351035,,,,0.0992245626445,,0.138718367924
5794,,,,,,0.55598566011,,0.405053178491,,,,,,
5795,,,,,,,,,,,0.753850597302,,0.227912280026,
5796,,,,0.845702097906,,0.0489410347262,,,,,,,,0.0874997019131
5797,0.454104067169,,,,,0.285752657649,0.0945217296678,,,,,,,0.155836769455
5798,,,0.172618995197,0.187054410603,,,,,,,,,,0.574850380081
5799,,,,0.09927781851,,,,,,,,,,0.82280008489
5800,,0.178534663221,0.0350814903879,,,0.01376736318,0.238535993112,0.0352555639702,,,0.484647973217,,0.0106804352322,
5801,,,,0.938095182779,,,,,,,,,,
5802,,,,,,,,,,,0.866272820081,,0.0801556492233,
5803,,0.0656009804352,,0.0830115848018,,,0.255294665329,,,,0.576787683669,,,
5804,0.0266256601378,0.184918996384,0.106498179639,,0.113116954976,,0.233016304423,0.0195932173845,0.0776348017746,0.11859704226,,,0.11729319962,
5805,0.261336078637,,,,,,0.333410108934,,,,0.0175092508654,,0.369139585393,
5806,,,,,,0.932832005653,,0.0376112936353,,,,,,
5807,0.151871999759,0.0484340337405,,,,,0.329812026614,,,,0.236987914956,0.225240932575,,
5808,,0.0312825962414,,,,,0.216422279945,,,0.112999108004,,0.440332875058,0.188067225628,
5809,,0.0665082676558,0.22504887503,,0.116641012208,,,,0.0438249944248,0.466313955442,,,,0.0728716313135
5810,,,,,0.951842088637,,,,,0.0122284357632,,0.014364816896,,0.015353457929
5811,,,,,0.540337954431,0.085565266462,,0.303771466631,,,,,0.0599733043329,
5812,,,,,,,,,,,,0.982479692408,,
5813,0.0162649373879,0.12031180154,,0.0645161183008,0.254418791686,0.134938488622,,0.173909345021,0.0452330515598,,0.107739118415,0.0307223537222,0.0325782133266,0.017826149204
5814,0.03904333583,,0.0610090245789,,,,0.301799922932,,,,0.461622702794,,0.12084550291,
5815,,,,,,0.876553640853,,,,0.0698748320838,,,,
5816,,,,0.969047557616,,,,,,,,,,
5817,0.412741671564,,,0.136129631207,,,0.432856194469,,,,,,,
5818,,,,,0.10635813605,0.221211330489,0.0178993052701,0.601833559407,,0.0242667444984,,,0.0206031131459,
5819,0.281237602149,0.414072186121,,,,,,,,,,,,0.296331523434
5820,,,0.339322940127,0.0782637467215,0.356208479492,,,0.128229480117,,,,,0.0915467503605,
5821,,,,0.976785694346,,,,,,,,,,
5822,,,,,,,,,,0.12233656717,0.724320587434,0.11405692952,,
5823,,,0.028255626555,,,0.156423622078,,0.269678226951,0.124843684233,,,,0.406513072289,
5824,,,,,,,,0.121059097637,,,0.779385015168,0.0733653349534,,
5825,,,0.245100537854,,0.124812111436,0.605533701594,,,,,,,,
5826,,,,,,,,,0.924057408228,,0.0514526462529,,,
5827,0.0827276049127,,0.225126878754,,,,0.375448179903,,,0.0319459492794,0.246927714253,0.0299958510045,,
5828,,,0.181997432325,,,0.470263994767,,0.0422598177141,0.112087635428,,0.175023688389,,,
5829,,,0.145303823071,,,,,,0.761330447875,0.0742019348084,,,,
5830,0.108072534866,,0.0483343959633,0.60747364493,,,,,,,,,,0.205063417794
5831,,,0.181908983726,,0.0592165335259,0.173198054816,0.2120881931,,,0.277927186817,,0.0783449524915,,
5832,,0.177889652907,,,0.193324156568,0.0390826889663,,0.21009283206,0.365932813661,,,,,
5833,,,,0.970982111534,,,,,,,,,,
5834,,,,0.0369741148438,0.749959995971,,,,,0.104043208201,,,,0.0931496064649
5835,,0.0754620949124,,,0.627858064338,,,0.03432457736,0.243050215799,,,,,
5836,0.0399178763263,,,,,,0.0695165875893,0.0766234767153,0.111630051373,0.108578132057,,0.587589444066,,
5837,,,,,0.0372148462605,0.0977797618172,,0.517618591601,,,,0.260083002749,,0.0723535557905
5838,,0.254306182349,,,0.0919581535032,,0.418351072285,0.0779078255415,,0.0330508958675,0.113644146988,,,
5839,0.0172552815828,,0.0744495121892,,,,0.5312540517,,,0.0109928379915,,0.269222816897,0.0786881795443,
5840,,,,,,0.0534780461769,0.0712259051223,,,,0.663108033276,0.201526991931,,
5841,,,,,,,,,0.980654717443,,,,,
5842,,,0.126454371844,0.0240594151445,0.375704005777,0.300501668242,,0.134901722965,0.0267169760798,,,,,
5843,,,,0.118714259454,,,,,,,,,0.232706288535,0.583103083802
5844,,,,0.109539886332,0.222320722276,,,,,,,,,0.589567940945
5845,,0.0333015873219,0.0542368545133,,0.160539879306,0.324033062145,,0.268850397685,,0.0492665040152,0.0323627112166,0.0391566253767,,0.0336736101974
5846,0.0643377092449,,,,,,0.753313824316,,0.0334942273858,,,,0.136538911575,
5847,,,,,0.740619030643,,,,0.200464037158,,,,0.0370914537353,
5848,,,,0.871428522936,,,,,,,,0.0714285704056,,
5849,,,,0.922618968772,,,,,,,,,,
5850,0.0913462511299,,,,0.695002102394,0.0341693042074,,0.160685258669,,,,,,
5851,0.57008455458,0.265743652268,,,,0.0968273148494,,,,0.0456993306345,,,,
5852,,,,0.920619776225,,,,,,,,,,0.0562141691011
5853,,0.210673051351,,,,,,0.760755422635,,,,,,
5854,,,0.980654707869,,,,,,,,,,,
5855,,,,,,0.0159116570279,0.667799470314,,0.0214851012114,,,0.275599782722,,0.0133061874512
5856,0.0537147747421,,,,0.0624658649915,,,,0.692512337479,,,,0.178991704137,
5857,,,,,0.512131967441,0.205607431317,,0.168972969684,,,0.093446272167,,,
5858,,0.559455086564,,,0.236906530124,0.0465493584306,,,,,,0.137247683226,,
5859,,,,,0.071543313225,,0.510837761917,,,,0.208078104431,0.203685992355,,
5860,,0.428968393887,0.202672999752,,,,0.219004569111,0.0877744341916,,,,,0.0472938339986,
5861,,,,,,0.0341019655381,0.120290354554,0.148810172621,,0.134715606684,,0.227736003513,0.31318651471,0.0180147156717
5862,0.0294170131999,,,,,,,0.489540391324,,,,0.462335062932,,
5863,,,,,0.334250445015,,,,0.649265976267,,,,,
5864,,,,,0.196184095517,0.206236157929,,0.156378684554,,,0.316985886685,0.0920722129591,,
5865,,,,,,,0.631775748972,,,,,0.353445883888,,
5866,,,,0.0932228951452,,,,0.258842968531,,,,,,0.582457860968
5867,0.177923242045,0.618973616927,,,0.17036497826,,,,,,,,,
5868,0.267266276589,0.596563366448,,,0.113721340487,,,,,,,,,
5869,,,,,,,,0.292926230434,,0.435991187046,0.141298180205,0.0734470645215,0.0420515608118,
5870,,,,,,0.850748942262,,0.118638706607,,,,,,
5871,,,,0.179745356862,,,,,,,0.658301686164,,0.137399352702,
5872,,0.376966434334,,,0.063091257802,0.398707776459,,0.115218899539,,0.0341108172008,,,,
5873,,0.0870058984845,,,0.666597880777,,,,0.0777609748373,0.154349485189,,,,
5874,0.0222567974882,,,,,,,,,,0.154618225811,0.513588585932,0.295250650854,
5875,,,,,,0.586317270298,,0.0598529331728,,0.0263189466729,,0.107488860069,0.0141973831916,0.202065191631
5876,,,,,,,,,0.965608417761,,,,,
5877,,0.102002300575,0.0833175806324,,,0.419816723588,,,,0.363807413958,,,,
5878,0.0707272546276,,,0.0450724584682,0.292807628579,,,0.305812823159,,,,,,0.26484241471
5879,,,0.0215852068063,,,,,0.0312262050794,,,,0.931153558017,,
5880,,,,,0.943925351678,0.0351686726409,,,,,,,,
5881,,,,0.101307008992,,,,,,,,,,0.820770890928
5882,,,,0.0372177465896,,,0.141574052656,,,,0.814192875447,,,
5883,,0.309638401803,,,0.218416629691,0.0318866897626,,,0.163085887521,,,,0.264842966374,
5884,,,0.0171946998886,,,,0.168834376863,,,0.0171205026315,0.0443434911886,0.742630001392,,
5885,0.539285600324,,,,,,,,,,,,0.447527547668,
5886,0.0363907087542,0.0784559989136,,,0.259630755647,,0.160654076612,0.0283650089911,0.0234302457937,0.364979464613,,0.0361926938516,,
5887,,0.0677588509214,,,0.0530663731623,,,0.484541504816,,0.0301288851642,,,,0.356941326274
5888,,,,,0.861525569747,,,,0.0954481679859,,,,,0.0263088899671
5889,,,,0.760847534336,0.0517938480142,,,,,,,,0.112932366073,0.044664245664
5890,,,,,,,,,0.982479757565,,,,,
5891,,,,,0.447366997094,0.507520145975,,,,,,,,
5892,0.0152114443993,,,,,,0.290596935063,0.038929693955,,,0.210391359968,0.378115022901,0.0590335231869,
5893,0.0970094616221,0.574510278497,,,,0.198949956084,,0.115244523738,,,,,,
5894,,0.0651844818595,,,,0.401388293045,,,,0.43484950094,,0.0628631908982,,
5895,,0.242913289342,0.0294999114655,,,0.0710137218022,,0.0336023663825,,0.318608907388,0.0730163052886,,0.0592326666989,0.168031171151
5896,,,,,,,,0.177018692777,,,0.10950254712,0.690369342208,,
5897,,,,,,,,,,,0.97098206086,,,
5898,,,0.0570087815319,,0.0182513694776,,,,,0.0937809912363,,0.228632802801,0.596084692415,
5899,,,,0.158136357421,0.814213825824,,,,,,,,,
5900,0.130797835254,0.839645402546,,,,,,,,,,,,
5901,,0.190304327889,0.0463560137635,,0.0576591636359,0.0725878460749,0.126601129354,,,,,0.310691824867,0.191335379521,
5902,0.106249340256,0.801316313208,,,,0.070608916422,,,,,,,,
5903,0.0669641003639,,,0.713236593707,,,,,,,,,0.170692043457,
5904,,,,,0.44125380625,0.0854136892249,,0.165449621581,,,,,0.293877209294,
5905,,,,,,,,,,,0.985491038049,,,
5906,0.277366345381,0.0530554857346,,0.535641289706,,,,,0.115139862378,,,,,
5907,,,,,0.843467851278,,,,,0.0419494028367,,,0.0865214709175,
5908,0.146850067491,0.118890136207,,,,,,,,,0.591113960097,0.120824309554,,
5909,,,,,0.0709369204616,,0.45527390301,,,0.0330723394479,,0.259552433737,0.176257074726,
5910,0.0644575009684,0.291052620525,,0.493072742603,,,,,,,,,0.0967812657294,0.0385643831698
5911,,,0.058390877152,0.705279993188,0.0992023803487,0.117821660978,,,,,,,,
