0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.000978477,0.825895642,0.000978476,0.120655382,0.000978479,0.000978484,0.000978475,0.000978475,0.017075253,0.000978475,0.000978474,0.000978475,0.000978475,0.026588958
0.108216031,0.004464289,0.004464286,0.004464289,0.004464303,0.004464286,0.004464295,0.130352303,0.004464286,0.004464286,0.004464288,0.712324484,0.004464287,0.004464289
0.00649351,0.006493507,0.006493508,0.006493542,0.006493511,0.195300337,0.00649351,0.00649355,0.006493522,0.006493513,0.006493557,0.726777417,0.006493507,0.006493508
0.002857144,0.002857144,0.352798854,0.002857144,0.002857149,0.002857146,0.099643215,0.002857151,0.002857146,0.367521188,0.151465279,0.002857143,0.002857149,0.002857146
0.140216515,0.27987512,0.000610502,0.016032534,0.000610505,0.026198229,0.154876563,0.000610502,0.019908811,0.000610502,0.000610501,0.000610501,0.35861871,0.000610505
0.123662705,0.19363351,0.000768056,0.000768052,0.000768052,0.000768054,0.556995116,0.000768052,0.073389757,0.04540644,0.00076805,0.00076805,0.000768052,0.000768054
0.00082102,0.329706824,0.00082102,0.000821021,0.000821022,0.323279736,0.039574125,0.000821022,0.299229103,0.000821022,0.00082102,0.000821022,0.000821022,0.00082102
0.001373628,0.001373633,0.001373637,0.001373627,0.001373632,0.001373629,0.037567455,0.001373642,0.030682705,0.001373627,0.916639896,0.001373627,0.00137363,0.001373633
0.002232144,0.002232146,0.002232148,0.002232146,0.002232147,0.002232149,0.035989659,0.002232148,0.002232145,0.002232144,0.937224591,0.002232145,0.002232144,0.002232144
0.001785716,0.001785731,0.001785723,0.001785716,0.001785717,0.27225126,0.270216551,0.001785722,0.150944629,0.001785715,0.288730365,0.001785715,0.001785718,0.001785722
0.316451293,0.199276276,0.001322757,0.388538009,0.001322757,0.039472798,0.001322755,0.001322759,0.001322761,0.001322757,0.001322759,0.001322755,0.00132276,0.044356802
0.006399161,0.7362808,0.008159981,0.000317461,0.000317463,0.161809088,0.000317462,0.000317463,0.070247982,0.000317461,0.005743057,0.00031746,0.000317461,0.009137699
0.078522305,0.122221298,0.000751883,0.153765777,0.000751882,0.000751882,0.000751885,0.019538796,0.04237226,0.148976803,0.00075188,0.355685951,0.000751882,0.074405517
0.191203614,0.000384027,0.000384025,0.161023643,0.000384026,0.106322359,0.045743609,0.009047829,0.089188503,0.121994671,0.000384025,0.063508969,0.210046672,0.000384027
0.030795569,0.141139609,0.047917548,0.766919741,0.001322752,0.001322753,0.001322754,0.001322754,0.001322753,0.001322753,0.001322751,0.001322754,0.001322753,0.001322755
0.000784933,0.449325811,0.000784931,0.000784932,0.000784932,0.000784938,0.019563507,0.000784931,0.000784936,0.013421343,0.000784935,0.000784935,0.509840005,0.000784932
0.107161388,0.062702213,0.117076606,0.000830568,0.000830569,0.000830569,0.000830569,0.520492723,0.132522623,0.00083057,0.053399895,0.000830566,0.000830569,0.000830571
0.381195369,0.001623379,0.329068355,0.00162338,0.001623391,0.001623386,0.00162338,0.271879062,0.001623379,0.001623387,0.001623385,0.001623378,0.00162338,0.001623389
0.001623379,0.001623382,0.001623382,0.001623378,0.521036504,0.358353914,0.001623385,0.001623387,0.001623383,0.001623383,0.038087228,0.001623382,0.0016234,0.066288512
0.004827163,0.223614332,0.000229674,0.351184461,0.000229675,0.308657405,0.000229675,0.000229675,0.109649566,0.000229674,0.000229675,0.000229674,0.000229675,0.000229675
0.590318945,0.001400569,0.001400565,0.00140057,0.001400562,0.001400563,0.001400567,0.037115565,0.029852808,0.16648902,0.001400561,0.163618567,0.001400564,0.001400573
0.073282829,0.20126094,0.001006041,0.001006038,0.001006041,0.001006043,0.119974193,0.099023797,0.001006041,0.001006041,0.001006041,0.001006044,0.051683504,0.446726406
0.001519758,0.001519766,0.001519762,0.001519762,0.001519759,0.822944977,0.001519759,0.001519759,0.158817893,0.00151976,0.001519764,0.001519757,0.001519763,0.001519762
0.00082102,0.345515732,0.000821019,0.149742857,0.00082102,0.000821022,0.015806883,0.000821021,0.000821022,0.00082102,0.000821018,0.000821019,0.480724325,0.00082102
0.001742166,0.001742164,0.097149652,0.001742161,0.189533561,0.001742171,0.001742179,0.32144402,0.374451083,0.001742178,0.001742174,0.001742165,0.001742163,0.001742162
0.001879701,0.001879701,0.206139859,0.001879706,0.001879713,0.276036639,0.001879702,0.439430469,0.001879701,0.001879709,0.001879707,0.0018797,0.032173071,0.029302623
0.001231529,0.126749728,0.001231529,0.00123153,0.069478827,0.527615892,0.001231529,0.001231528,0.218483563,0.001231528,0.001231528,0.046588225,0.001231529,0.001231535
0.005952415,0.005952397,0.005952384,0.005952383,0.005952407,0.005952386,0.00595242,0.109380256,0.005952382,0.005952381,0.144629165,0.680514247,0.005952381,0.005952395
0.002040824,0.002040826,0.00204082,0.203075417,0.002040827,0.00204082,0.002040821,0.00204082,0.002040833,0.002040818,0.002040817,0.002040825,0.772434703,0.002040828
0.001742166,0.05342365,0.001742179,0.001742173,0.001742166,0.001742175,0.544663588,0.382748902,0.001742167,0.001742166,0.001742163,0.00174217,0.001742162,0.001742171
0.007936508,0.007936508,0.007936508,0.007936508,0.007936522,0.007936508,0.007936508,0.230158616,0.007936509,0.007936508,0.00793662,0.67460316,0.007936508,0.007936508
0.014334401,0.000830567,0.000830569,0.000830567,0.06140701,0.366339213,0.021074319,0.153277719,0.23565477,0.000830566,0.1420986,0.000830565,0.000830567,0.000830566
0.074133911,0.001373634,0.055965707,0.00137363,0.039275681,0.001373638,0.426763812,0.00137363,0.001373649,0.001373635,0.026231155,0.001373627,0.001373631,0.366640659
0.140220298,0.023681751,0.001020413,0.414847267,0.001020413,0.001020412,0.259383291,0.00102041,0.152683683,0.001020414,0.001020411,0.001020411,0.001020411,0.001020415
0.002463054,0.00246306,0.002463067,0.002463058,0.002463067,0.002463056,0.002463064,0.148738881,0.002463078,0.002463055,0.168345357,0.65582209,0.002463059,0.002463055
0.099488746,0.002040822,0.002040823,0.104113311,0.686940014,0.002040824,0.002040817,0.002040823,0.00204082,0.002040819,0.002040824,0.002040826,0.002040821,0.089049708
0.001210669,0.001210663,0.153027352,0.001210655,0.001210658,0.156265699,0.228590925,0.396053203,0.001210658,0.001210658,0.001210655,0.001210654,0.055166887,0.001210662
0.000927645,0.237753769,0.019735276,0.000927646,0.000927646,0.000927651,0.000927645,0.000927646,0.732306848,0.000927645,0.000927645,0.000927645,0.000927646,0.000927648
0.002976191,0.002976196,0.002976193,0.002976198,0.002976237,0.002976208,0.002976201,0.002976205,0.002976194,0.002976191,0.961309355,0.002976212,0.00297621,0.002976208
0.049974616,0.140530826,0.060784559,0.000693484,0.021186416,0.361878,0.15297925,0.000693484,0.072695367,0.000693484,0.000693485,0.000693484,0.000693483,0.135810063
0.001231543,0.001231536,0.001231529,0.001231533,0.057155052,0.818149979,0.001231533,0.111148116,0.001231533,0.001231529,0.001231529,0.001231528,0.001231532,0.001231529
0.001020414,0.145171427,0.325803921,0.029390352,0.001020413,0.001020417,0.001020413,0.141055798,0.001020413,0.248632567,0.001020409,0.001020412,0.001020416,0.10178263
0.033106218,0.015555847,0.000541128,0.000541134,0.118854505,0.000541128,0.338838078,0.000541127,0.05612652,0.000541126,0.000541127,0.000541128,0.000541127,0.433189808
0.002747256,0.105804058,0.002747261,0.002747268,0.00274726,0.002747268,0.00274726,0.259140466,0.002747267,0.002747259,0.044946896,0.477704208,0.087679008,0.002747264
0.051520611,0.629985526,0.030021509,0.128295143,0.000811691,0.000811694,0.015714954,0.000811692,0.08758477,0.000811691,0.051195646,0.00081169,0.000811691,0.000811691
0.104084043,0.00115208,0.00115208,0.029368188,0.036253722,0.001152081,0.466302427,0.001152081,0.001152079,0.07543309,0.001152078,0.001152079,0.237809136,0.042684835
0.002040828,0.086222759,0.002040818,0.076282634,0.552671698,0.002040831,0.002040822,0.002040826,0.002040818,0.002040817,0.166618895,0.099836616,0.00204082,0.002040819
0.00137363,0.001373639,0.001373631,0.062789305,0.669757692,0.037377589,0.001373633,0.001373637,0.216339096,0.001373629,0.001373631,0.001373627,0.001373628,0.001373633
0.064057109,0.001275514,0.001275514,0.001275531,0.124315251,0.001275517,0.29525439,0.360091583,0.048858401,0.001275514,0.001275515,0.001275512,0.001275524,0.097219125
0.005494515,0.005494505,0.005494536,0.005494505,0.00549451,0.005494508,0.005494508,0.005494505,0.005494515,0.159340597,0.774725274,0.005494507,0.005494509,0.005494506
0.00170068,0.00170068,0.001700681,0.00170068,0.001700682,0.001700681,0.00170068,0.001700682,0.001700682,0.001700681,0.977891148,0.001700681,0.001700681,0.00170068
0.040778208,0.10255343,0.6364143,0.000316057,0.023333502,0.000316057,0.000316058,0.000316058,0.023736115,0.000316058,0.000316058,0.000316056,0.000316057,0.170655986
0.042054994,0.502321497,0.333210343,0.029058011,0.000267524,0.000267524,0.03165067,0.000267524,0.024343732,0.014353868,0.000267523,0.000267523,0.000267524,0.021401746
0.003968269,0.003968257,0.281717786,0.003968254,0.003968261,0.003968255,0.003968263,0.003968275,0.00396826,0.003968257,0.670663079,0.003968257,0.003968261,0.003968266
0.001519759,0.044188053,0.287086835,0.00151976,0.001519759,0.312991396,0.340536097,0.001519763,0.001519765,0.00151976,0.001519758,0.001519757,0.001519761,0.001519775
0.000615766,0.163187467,0.000615766,0.279574956,0.000615768,0.550464147,0.000615768,0.000615769,0.000615766,0.000615766,0.000615764,0.000615765,0.000615766,0.000615767
0.007142857,0.007142865,0.007142857,0.007142857,0.007142858,0.108052271,0.007142866,0.007142857,0.007142858,0.007142857,0.007142911,0.806233371,0.007142857,0.007142858
0.000821021,0.495436554,0.000821021,0.105246818,0.016280542,0.000821021,0.17109232,0.039170892,0.166204712,0.000821018,0.000821018,0.000821019,0.000821021,0.000821022
0.037562438,0.00230415,0.002304185,0.00230415,0.002304154,0.002304177,0.229802562,0.508079603,0.002304158,0.201513814,0.002304153,0.002304151,0.002304154,0.002304151
0.000978475,0.000978488,0.000978476,0.000978482,0.276580864,0.000978481,0.23497209,0.202501041,0.066960911,0.000978478,0.000978476,0.000978475,0.000978476,0.210178787
0.00022183,0.255502603,0.013002179,0.255038632,0.00022183,0.38459474,0.051781048,0.000221829,0.033700709,0.004827285,0.000221828,0.000221828,0.000221829,0.00022183
0.088386722,0.267127652,0.074100719,0.012246306,0.004899636,0.155222773,0.295769368,0.000208247,0.000208248,0.000208248,0.000208248,0.000208247,0.004449697,0.096755889
0.000265537,0.000265535,0.006960056,0.006123246,0.000265536,0.014220308,0.045801723,0.163735436,0.276318323,0.110702852,0.288970996,0.000265535,0.000265535,0.085839384
0.003401364,0.003401381,0.003401379,0.003401376,0.691636929,0.003401377,0.003401367,0.00340138,0.074406768,0.003401374,0.003401368,0.196541186,0.003401378,0.003401373
0.187642372,0.001428581,0.102924873,0.106801502,0.001428575,0.001428574,0.304756454,0.001428579,0.001428577,0.085690336,0.021911695,0.133962011,0.001428575,0.047739297
0.000231912,0.747159142,0.000231912,0.048141669,0.005759647,0.038391225,0.00517682,0.022394104,0.078618816,0.023193334,0.000231913,0.000231911,0.030005682,0.000231912
0.00059524,0.449524325,0.042149204,0.00059524,0.000595244,0.161228491,0.000595239,0.00059524,0.263179831,0.000595242,0.000595243,0.000595241,0.000595241,0.078560979
0.001428572,0.001428576,0.001428579,0.001428572,0.054648389,0.001428581,0.001428574,0.161343072,0.001428575,0.001428575,0.768294217,0.001428572,0.001428574,0.001428572
0.002232144,0.002232148,0.002232147,0.002232144,0.433237876,0.162091818,0.002232147,0.380116667,0.002232147,0.002232152,0.002232156,0.002232143,0.002232145,0.002232165
0.003759408,0.217344341,0.27155918,0.003759422,0.003759423,0.003759403,0.003759415,0.003759436,0.063587386,0.409914981,0.003759399,0.003759399,0.003759403,0.003759404
0.642849936,0.237128379,0.029223794,0.010332487,0.000489238,0.00048924,0.039207624,0.000489238,0.00048924,0.007958957,0.000489237,0.029874152,0.000489239,0.000489239
0.003246756,0.003246759,0.003246762,0.003246764,0.181433943,0.131657735,0.103576158,0.093517924,0.003246785,0.003246758,0.00324676,0.460593335,0.003246769,0.003246793
0.051275849,0.002857156,0.002857163,0.002857157,0.407669586,0.002857149,0.372223101,0.00285715,0.002857165,0.002857154,0.043099051,0.002857144,0.100018031,0.002857145
0.001587302,0.001587304,0.001587329,0.001587305,0.001587304,0.001587304,0.001587327,0.080374733,0.02454555,0.00158732,0.877619312,0.001587302,0.001587304,0.001587303
0.001623377,0.001623379,0.001623378,0.079710028,0.001623378,0.00162338,0.001623378,0.001623377,0.900809434,0.001623378,0.001623378,0.001623378,0.001623379,0.001623379
0.003246757,0.003246759,0.003246769,0.003246758,0.643772968,0.003246759,0.003246767,0.003246766,0.003246756,0.146508344,0.003246764,0.174004323,0.003246755,0.003246755
0.137151896,0.000881841,0.000881838,0.039547907,0.201296524,0.153813857,0.034444402,0.000881841,0.03210293,0.00088184,0.000881837,0.000881843,0.000881837,0.395469608
0.016410506,0.000860589,0.000860588,0.000860589,0.000860591,0.077309208,0.071798238,0.704076666,0.000860589,0.000860587,0.000860591,0.054137161,0.069383504,0.000860592
0.092415916,0.001661135,0.001661145,0.001661132,0.001661143,0.716936791,0.123988716,0.001661146,0.001661145,0.001661131,0.00166115,0.050047177,0.001661138,0.001661135
0.000751881,0.000751882,0.000751882,0.034830096,0.036675754,0.035920656,0.000751881,0.642936364,0.230543578,0.000751882,0.000751883,0.000751882,0.000751884,0.013078495
0.191596931,0.201485121,0.016323126,0.28847135,0.000595239,0.00059524,0.00059524,0.02836191,0.000595241,0.101037213,0.000595242,0.064314707,0.010943745,0.094489695
0.039283074,0.001552803,0.001552799,0.0015528,0.001552799,0.001552806,0.071240405,0.001552798,0.001552804,0.001552799,0.872395709,0.001552801,0.001552796,0.001552807
0.003968265,0.003968281,0.003968279,0.003968261,0.00396826,0.003968264,0.32762263,0.003968272,0.003968261,0.227353932,0.060217955,0.170634962,0.00396826,0.178456118
0.204647094,0.138776794,0.026129799,0.011582288,0.384240136,0.136755826,0.065078313,0.013823068,0.000399046,0.000399044,0.000399046,0.000399043,0.000399046,0.016971456
0.0018797,0.001879701,0.001879701,0.0018797,0.839271216,0.085100569,0.001879703,0.054951503,0.0018797,0.0018797,0.001879704,0.0018797,0.0018797,0.001879704
0.273079052,0.001082253,0.065203852,0.001082253,0.583633289,0.001082255,0.023694276,0.001082255,0.001082264,0.001082252,0.044649241,0.001082251,0.001082252,0.001082254
0.00137363,0.00137363,0.001373638,0.001373627,0.290374857,0.131862599,0.00137363,0.299285102,0.001373632,0.001373632,0.001373636,0.041368809,0.001373629,0.224745951
0.087846871,0.000978485,0.000978476,0.327132591,0.533843563,0.000978478,0.02093919,0.021431478,0.000978485,0.000978475,0.000978476,0.000978475,0.000978477,0.000978482
0.000744048,0.00074405,0.00074405,0.000744048,0.000744053,0.056470426,0.000744052,0.088072476,0.00074405,0.000744049,0.753893434,0.036791398,0.000744049,0.058075818
0.01862718,0.57912114,0.105728578,0.00082102,0.08899711,0.000821026,0.000821026,0.025919398,0.0522856,0.014959684,0.000821029,0.000821018,0.109435165,0.000821026
0.000580723,0.000580722,0.206064584,0.000580721,0.000580726,0.000580723,0.429958352,0.075735801,0.000580725,0.247857084,0.024119623,0.000580721,0.011618769,0.000580725
0.003759399,0.003759409,0.003759414,0.003759405,0.003759408,0.003759411,0.003759458,0.726972207,0.003759401,0.003759426,0.167508722,0.003759399,0.06416554,0.003759402
0.381356162,0.000721503,0.000721504,0.000721505,0.593563873,0.000721505,0.000721503,0.017143427,0.000721504,0.000721503,0.000721503,0.000721503,0.000721504,0.000721503
0.004761905,0.004761913,0.004762001,0.004761905,0.00476191,0.004761908,0.004761907,0.004761941,0.004761926,0.004761906,0.938095049,0.004761906,0.004761917,0.004761905
0.001742162,0.001742163,0.001742162,0.001742163,0.001742165,0.977351878,0.001742161,0.001742164,0.001742168,0.001742163,0.001742165,0.001742161,0.001742163,0.001742162
0.000626569,0.305869722,0.000626568,0.000626569,0.02801887,0.342735143,0.259838332,0.000626568,0.000626573,0.000626568,0.04793472,0.010590658,0.00062657,0.000626569
0.145105052,0.668553419,0.118023125,0.00033069,0.000330689,0.007314452,0.025252438,0.009177189,0.00033069,0.00033069,0.008585152,0.016005036,0.00033069,0.000330689
0.011361934,0.307717755,0.000571432,0.000571433,0.00057143,0.015682187,0.128947498,0.000571431,0.000571432,0.042729215,0.000571431,0.000571431,0.000571435,0.488989956
0.001298703,0.001298708,0.210521962,0.057797819,0.229425226,0.001298707,0.001298705,0.001298703,0.001298707,0.001298703,0.001298704,0.001298702,0.001298705,0.489267946
0.022984237,0.202331964,0.00041051,0.074338866,0.000410511,0.159524649,0.227621546,0.000410512,0.166675528,0.000410511,0.125031494,0.00041051,0.019028649,0.000410512
0.053448181,0.075229656,0.000537059,0.123699875,0.00053706,0.000537059,0.000537059,0.091974761,0.477986433,0.000537059,0.011633695,0.024177849,0.105297335,0.033866918
0.001879705,0.001879711,0.001879705,0.00187971,0.537224132,0.001879708,0.001879714,0.00187971,0.001879721,0.084566071,0.001879718,0.357532976,0.001879709,0.001879711
0.002304151,0.090335741,0.002304156,0.410710514,0.00230417,0.00230416,0.216423809,0.002304157,0.002304159,0.002304155,0.002304153,0.002304159,0.259488352,0.002304163
0.040709326,0.000610504,0.000610504,0.020616623,0.207358147,0.000610504,0.272412404,0.000610505,0.084304535,0.072548956,0.058204172,0.028901085,0.000610504,0.211892229
0.06101988,0.259839671,0.000707215,0.000707218,0.000707215,0.138374217,0.446418123,0.025769314,0.014141926,0.000707215,0.031683207,0.000707215,0.000707216,0.018510367
0.196508014,0.104708502,0.000292741,0.007188251,0.363367759,0.118038193,0.139246174,0.000292741,0.000292743,0.030547384,0.000292741,0.000292741,0.000292742,0.038639275
0.000576039,0.016656443,0.00057604,0.044066929,0.000576039,0.061162614,0.058251624,0.00057604,0.00057604,0.00057604,0.814678033,0.000576037,0.00057604,0.000576043
0.002645512,0.096865169,0.002645508,0.002645522,0.002645518,0.002645509,0.002645529,0.722979973,0.002645509,0.002645508,0.151054221,0.002645504,0.00264551,0.002645507
0.001428572,0.001428574,0.001428573,0.001428573,0.001428584,0.950772305,0.001428578,0.00142858,0.001428576,0.001428572,0.001428575,0.001428574,0.001428574,0.032084791
0.002463056,0.002463056,0.336382454,0.002463057,0.002463071,0.002463056,0.082425074,0.310532874,0.246029015,0.002463061,0.002463055,0.002463056,0.002463058,0.002463056
0.001231528,0.001231531,0.001231529,0.001231529,0.655412675,0.176623389,0.00123153,0.045753184,0.089815131,0.001231528,0.001231531,0.001231529,0.021311855,0.001231533
0.000693482,0.000693485,0.172860895,0.000693483,0.000693485,0.000693484,0.000693484,0.024158677,0.653417787,0.000693483,0.1426278,0.000693484,0.000693483,0.000693488
0.002304151,0.002304154,0.002304165,0.002304152,0.002304155,0.00230415,0.002304164,0.540836085,0.074773922,0.162344651,0.002304148,0.199003799,0.002304151,0.002304154
0.092213571,0.001552798,0.001552809,0.001552797,0.439789797,0.001552798,0.001552805,0.450915841,0.001552797,0.001552797,0.001552799,0.001552797,0.001552797,0.001552798
0.002164504,0.002164509,0.262808437,0.002164509,0.00216452,0.002164513,0.504180231,0.075624085,0.135742134,0.002164512,0.002164503,0.002164527,0.002164507,0.00216451
0.000396827,0.040962507,0.000396828,0.000396827,0.341102528,0.094268397,0.008680848,0.000396828,0.040637909,0.000396827,0.128184625,0.000396826,0.000396827,0.343385399
0.000566895,0.000566895,0.000566896,0.000566895,0.445059666,0.000566897,0.445182021,0.000566897,0.000566897,0.000566895,0.030146544,0.000566894,0.000566896,0.07394281
0.023449704,0.001373627,0.001373627,0.001373627,0.001373629,0.023672771,0.001373633,0.001373628,0.001373628,0.001373629,0.937767613,0.001373631,0.001373627,0.001373627
0.000452081,0.000452083,0.000452084,0.407601017,0.000452082,0.045287359,0.000452082,0.000452084,0.449222426,0.064824882,0.028995576,0.000452081,0.000452082,0.000452082
0.000850341,0.000850348,0.216700519,0.036951256,0.000850342,0.000850343,0.000850342,0.000850343,0.736994452,0.000850344,0.000850341,0.000850341,0.000850347,0.000850341
0.012940421,0.846990944,0.01414098,0.000700287,0.000700282,0.01391096,0.000700283,0.000700282,0.000700284,0.000700281,0.000700282,0.000700281,0.055578632,0.050835802
0.043585356,0.766193581,0.000289185,0.039564871,0.013414577,0.100630338,0.000289186,0.006864051,0.020947007,0.000289185,0.000289185,0.000289185,0.000289185,0.007065109
0.471932323,0.311240763,0.001347713,0.001347711,0.001347715,0.031161914,0.001347717,0.001347714,0.001347714,0.001347713,0.001347711,0.001347709,0.001347711,0.172187871
0.001275512,0.479422691,0.105448425,0.001275514,0.001275515,0.302648871,0.025932948,0.00127552,0.001275513,0.001275516,0.001275514,0.001275513,0.075067437,0.001275513
0.001984129,0.00198413,0.88273399,0.001984128,0.001984136,0.001984132,0.001984134,0.001984138,0.001984135,0.093456428,0.001984128,0.00198413,0.001984129,0.001984133
0.841096598,0.001552799,0.0015528,0.001552796,0.001552801,0.001552796,0.001552801,0.116004948,0.001552797,0.001552796,0.025817675,0.001552799,0.001552796,0.001552798
0.000830567,0.117723924,0.00083057,0.073680034,0.000830567,0.00083057,0.000830568,0.000830571,0.28145336,0.450607992,0.069059572,0.000830566,0.00083057,0.000830567
0.052322137,0.303085749,0.012617496,0.409727995,0.000316057,0.000316059,0.035983305,0.017027781,0.008552874,0.032134541,0.000316057,0.011406063,0.089669714,0.026524173
0.001020409,0.00102041,0.00102041,0.00102041,0.830077035,0.064783349,0.039349016,0.001020414,0.001020411,0.00102041,0.001020411,0.001020413,0.001020412,0.05558649
0.096646831,0.114361424,0.00047304,0.316976826,0.000473041,0.000473039,0.040072911,0.020145428,0.000473039,0.198506668,0.000473037,0.209978638,0.00047304,0.000473039
0.002976191,0.002976193,0.961309409,0.0029762,0.002976205,0.002976202,0.002976192,0.002976205,0.002976205,0.002976195,0.002976205,0.002976196,0.002976201,0.0029762
0.45687878,0.117094437,0.077492407,0.000525213,0.000525213,0.000525215,0.118940042,0.079608817,0.026370277,0.013979603,0.000525221,0.018869219,0.000525216,0.088140339
0.024835251,0.001552799,0.001552802,0.001552799,0.116808435,0.001552801,0.001552806,0.035253608,0.001552812,0.67824334,0.001552798,0.050503997,0.001552815,0.081932936
0.00137363,0.241124066,0.045225644,0.001373635,0.00137363,0.001373629,0.001373638,0.022935313,0.001373639,0.02653023,0.001373627,0.001373637,0.651822053,0.001373631
0.012310346,0.000290362,0.000290361,0.006408181,0.576034464,0.011339697,0.036793164,0.158149692,0.066400111,0.000290364,0.071859776,0.000290363,0.000290361,0.059252759
0.001785718,0.800745181,0.001785719,0.001785718,0.001785716,0.001785721,0.028635069,0.001785716,0.150976853,0.001785718,0.001785714,0.001785715,0.001785724,0.001785718
0.103508974,0.001133794,0.001133789,0.238402322,0.001133789,0.029598373,0.19464275,0.001133798,0.401613086,0.023164163,0.001133788,0.001133792,0.00113379,0.001133792
0.002645507,0.002645517,0.002645534,0.00264553,0.002645508,0.002645507,0.00264551,0.965608342,0.002645504,0.00264552,0.002645504,0.002645504,0.002645506,0.002645507
0.000329167,0.071537418,0.044024166,0.078301561,0.000329166,0.000329166,0.000329166,0.219730745,0.430127635,0.000329166,0.024353732,0.000329165,0.000329166,0.129620579
0.022800601,0.741792599,0.000350142,0.113640708,0.000350142,0.014315336,0.04319043,0.000350146,0.000350142,0.008122281,0.000350141,0.000350142,0.008013449,0.046023741
0.00174217,0.175375643,0.001742168,0.001742172,0.001742165,0.24844659,0.249600035,0.001742163,0.085376859,0.001742168,0.17295798,0.054305546,0.001742169,0.001742173
0.000323209,0.606136564,0.000323209,0.205978639,0.017611007,0.038613121,0.027740553,0.000323208,0.061934978,0.011785432,0.000323207,0.000323207,0.000323211,0.028260455
0.001930503,0.001930504,0.001930513,0.001930503,0.001930504,0.001930503,0.001930505,0.001930503,0.001930511,0.001930509,0.974903432,0.001930502,0.001930504,0.001930504
0.225573581,0.012795371,0.013064377,0.000335346,0.506236207,0.159978129,0.034465522,0.038431639,0.000335347,0.000335346,0.000335347,0.007443094,0.000335347,0.000335347
0.001623383,0.001623381,0.001623381,0.001623381,0.597149493,0.00162338,0.050686815,0.001623386,0.308753974,0.001623383,0.001623378,0.027175904,0.001623382,0.00162338
0.001785716,0.219849633,0.001785718,0.001785719,0.001785722,0.721781411,0.001785719,0.001785722,0.038726043,0.001785716,0.001785721,0.001785715,0.001785725,0.00178572
0.102314306,0.184939386,0.000721503,0.704809741,0.000721507,0.000721506,0.000721503,0.000721508,0.000721508,0.000721504,0.000721518,0.000721501,0.000721505,0.000721506
0.004761906,0.00476191,0.004761905,0.004761905,0.004762017,0.004761936,0.004761906,0.081407749,0.143280101,0.004761919,0.004761959,0.722930968,0.004761909,0.004761909
0.030456366,0.000978481,0.000978476,0.000978475,0.156570669,0.740576118,0.000978474,0.000978476,0.062612073,0.000978475,0.000978477,0.000978474,0.000978476,0.000978488
0.000585484,0.282146069,0.000585483,0.074362033,0.000585484,0.000585484,0.000585487,0.000585483,0.000585482,0.000585481,0.000585481,0.00058548,0.637051583,0.000585485
0.000850343,0.711792608,0.016580982,0.000850344,0.000850342,0.000850345,0.000850342,0.000850341,0.262272645,0.000850341,0.000850341,0.000850341,0.000850343,0.000850343
0.001298702,0.001298704,0.001298702,0.001298704,0.001298703,0.001298704,0.613782614,0.00129871,0.345381053,0.001298704,0.001298703,0.026550586,0.001298707,0.001298706
0.002100842,0.002100841,0.002100844,0.002100843,0.002100846,0.002100844,0.002100843,0.60102529,0.035282297,0.002100842,0.002100846,0.002100841,0.34058314,0.002100843
0.024421223,0.001488101,0.001488105,0.001488102,0.001488099,0.001488101,0.001488098,0.063929404,0.001488106,0.001488099,0.001488099,0.001488097,0.895280264,0.001488101
0.001116085,0.001116077,0.001116077,0.001116073,0.748695999,0.158633307,0.001116077,0.001116082,0.00111608,0.024468725,0.001116075,0.016133322,0.001116076,0.042023946
0.026776576,0.014060289,0.000615766,0.000615767,0.053818734,0.000615767,0.472901682,0.000615767,0.185801722,0.056821819,0.18550881,0.000615767,0.000615765,0.000615766
0.064883287,0.003968262,0.003968282,0.003968259,0.003968276,0.003968258,0.003968288,0.00396828,0.003968274,0.003968293,0.887497469,0.003968255,0.003968258,0.00396826
0.000610504,0.505407575,0.068606042,0.000610503,0.000610505,0.014031563,0.000610503,0.000610502,0.221828601,0.023949845,0.000610502,0.000610501,0.132963993,0.02893886
0.001879705,0.119713264,0.001879704,0.156233059,0.001879707,0.354112737,0.001879705,0.001879708,0.035665771,0.001879702,0.001879706,0.001879699,0.001879706,0.317357825
0.015027885,0.036384212,0.07393789,0.000784933,0.05267845,0.000784934,0.000784934,0.238345366,0.207476737,0.273049876,0.083579047,0.00078493,0.015595873,0.000784933
0.08083596,0.313713315,0.000580722,0.000580722,0.000580722,0.18407221,0.000580724,0.000580722,0.046361522,0.009863728,0.000580722,0.000580721,0.360507489,0.000580722
0.242526951,0.002040829,0.069309927,0.139317807,0.002040817,0.002040818,0.047473754,0.002040823,0.002040833,0.002040829,0.002040817,0.483004149,0.002040818,0.002040826
0.042857138,0.002857151,0.002857151,0.002857145,0.241170306,0.002857147,0.00285715,0.002857162,0.002857145,0.002857149,0.002857143,0.601125484,0.086275571,0.002857158
0.00793651,0.007936508,0.007936509,0.007936509,0.007936516,0.007936512,0.007936512,0.137680607,0.007936513,0.00793651,0.007936577,0.767081198,0.007936511,0.007936509
0.028140211,0.00183151,0.001831525,0.001831504,0.640925311,0.001831504,0.001831506,0.223173446,0.034678729,0.001831516,0.001831506,0.028900431,0.0295298,0.001831504
0.00052138,0.87388406,0.000521378,0.119859399,0.000521379,0.00052138,0.000521378,0.000521379,0.000521378,0.000521378,0.000521377,0.000521377,0.000521378,0.000521378
